file,field_path,type,presence_rate,null_rate,relation_relevance,simulator_relevance,initial_label,reason
styles.json,root.passives.[].parts.[].skill_type,string:504,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].sstl,null:503|array:1,1.000000,0.998016,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].sstl.[],string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval,array:504,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].strval.[],number:988|null:19|object:1,1.000000,0.018849,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].strval.[].auto_priority,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].card_form,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].cond,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].consume_type,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].desc,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].effect,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hit_count,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hits,array:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hits.[],object:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hits.[].id,number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hits.[].power_ratio,number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].hits.[].type,string:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].id,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].in_date,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].is_adv,boolean:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].is_restricted,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].is_strval,boolean:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].iuc_cond,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].label,string:1,0.002950,0.000000,medium,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].max_level,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].name,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].overwrite,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].overwrite_cond,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts,array:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[],object:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].cond,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].diff_for_max,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].dv,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect,object:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.category,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.exitCond,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.exitVal,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.exitVal.[],number:4,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.ir,boolean:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].effect.limitType,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].elements,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].growth,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].growth.[],number:4,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hit_condition,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hits,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hits.[],object:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hits.[].id,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hits.[].power_ratio,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].hits.[].type,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].multipliers,object:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].multipliers.dp,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].multipliers.dr,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].multipliers.hp,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters,object:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.con,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.dex,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.luk,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.spr,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.str,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].parameters.wis,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].power,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].power.[],number:4,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].skill_type,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].sstl,null:2,0.002950,1.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].strval,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].strval.[],number:4,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].target_condition,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].target_type,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].type,string:1|null:1,0.002950,0.500000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].value,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].parts.[].value.[],number:4,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].passive,null:1,0.002950,1.000000,high,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].sp_cost,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].target_type,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].strval.[].use_count,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].target_condition,string:504,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].target_type,string:504,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].type,null:504,1.000000,1.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].parts.[].value,array:504,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].parts.[].value.[],number:1008,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.passives.[].skill,object:1,0.002950,0.000000,low,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.auto_priority,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.card_form,string:1,0.002950,0.000000,low,medium,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.cond,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.consume_type,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.desc,string:1,0.002950,0.000000,low,medium,drop,表示・装飾寄りで戦闘シミュレーション寄与が低い。
styles.json,root.passives.[].skill.effect,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.hit_count,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.passives.[].skill.hits,array:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
